Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registrasi,,,,2019-10-15 12:32:18,2019-10-15 12:35:15,"2m - 56,759s",INCOMPLETE
,,,,,,,
Test Cases/Registrasi/Registrasi,,,,2019-10-15 12:32:19,2019-10-15 12:35:15,"2m - 55,836s",FAILED
"startApplication(ApkFile, false)",,,,2019-10-15 12:32:22,2019-10-15 12:33:03,"40,787s",PASSED
delay(3),,,,2019-10-15 12:33:03,2019-10-15 12:33:06,"3,553s",PASSED
"punya_toko = getText(findTestObject(""Object Repository/Landing Page/android.widget.TextView0 - Punya Toko Sendiri Dengan Modal Minim""), 5, OPTIONAL)",,,,2019-10-15 12:33:06,2019-10-15 12:33:13,"7,305s",PASSED
"Landing_page = verifyElementAttributeValue(findTestObject(""Object Repository/Landing Page/android.widget.TextView0 - Punya Toko Sendiri Dengan Modal Minim""), ""text"", punya_toko, 5, OPTIONAL)",,,,2019-10-15 12:33:13,2019-10-15 12:33:14,"0,593s",PASSED
if (Landing_page == true),,,,2019-10-15 12:33:14,2019-10-15 12:33:14,"0,004s",PASSED
takeScreenshot(),,Home Page,,2019-10-15 12:33:14,2019-10-15 12:33:15,"1,109s",PASSED
"waitForElementAttributeValue(findTestObject(""Menu Bawah/Menu - Akun""), ""text"", ""Akun"", 5)",,,,2019-10-15 12:33:15,2019-10-15 12:33:16,"1,015s",PASSED
"tap(findTestObject(""Menu Bawah/Menu - Akun""), 5)",,,,2019-10-15 12:33:16,2019-10-15 12:33:18,"1,775s",PASSED
takeScreenshot(),,Halaman Login,,2019-10-15 12:33:18,2019-10-15 12:33:19,"0,846s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - DAFTAR BARU""), 5)",,Button Daftar Baru,,2019-10-15 12:33:19,2019-10-15 12:33:21,"2,458s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Register - nama depan""), nama_depan, 5)",,Input nama depan,,2019-10-15 12:33:21,2019-10-15 12:33:22,"1,205s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Register - nama belakang""), nama_belakang, 5)",,Input nama belakang,,2019-10-15 12:33:22,2019-10-15 12:33:24,"1,870s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - Jenis kelamin""), 5)",,Pilih jenis kelamin,,2019-10-15 12:33:24,2019-10-15 12:33:26,"1,705s",PASSED
"object_jeniskelamin = findTestObject(""Halaman Registrasi/pilihan registrasi/Pilihan - jenis kelamin"")",,,,2019-10-15 12:33:26,2019-10-15 12:33:26,"0,132s",PASSED
"object_jeniskelamin.addProperty(""text"", EQUALS, jenis_kelamin)",,,,2019-10-15 12:33:26,2019-10-15 12:33:26,"0,034s",PASSED
"tap(object_jeniskelamin, 5)",,,,2019-10-15 12:33:26,2019-10-15 12:33:28,"1,553s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - email""), new_email_register, 5)",,Pilih email,,2019-10-15 12:33:28,2019-10-15 12:33:29,"1,346s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - tanggal lahir""), 5)",,Pilih tanggal lahir,,2019-10-15 12:33:29,2019-10-15 12:33:32,"2,609s",PASSED
"object_tanggal = findTestObject(""Object Repository/Halaman Registrasi/pilihan registrasi/Pilihan - Tanggal lahir"")",,,,2019-10-15 12:33:32,2019-10-15 12:33:32,"0,127s",PASSED
"object_tanggal.addProperty(""text"", EQUALS, tanggal_lahir)",,,,2019-10-15 12:33:32,2019-10-15 12:33:32,"0,045s",PASSED
"if (verifyElementNotExist(object_tanggal, 5, OPTIONAL))",,,,2019-10-15 12:33:32,2019-10-15 12:33:43,"11,606s",PASSED
"tap(object_tanggal, 5)",,,,2019-10-15 12:33:43,2019-10-15 12:33:45,"1,756s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - bulan lahir""), 5)",,Pilih bulan lahir,,2019-10-15 12:33:45,2019-10-15 12:33:47,"1,703s",PASSED
"object_bulan = findTestObject(""Object Repository/Halaman Registrasi/pilihan registrasi/Pilihan - Bulan lahir"")",,,,2019-10-15 12:33:47,2019-10-15 12:33:47,"0,206s",PASSED
"object_bulan.addProperty(""text"", EQUALS, bulan_lahir)",,,,2019-10-15 12:33:47,2019-10-15 12:33:47,"0,004s",PASSED
"if (verifyElementNotExist(object_bulan, 10, OPTIONAL))",,,,2019-10-15 12:33:47,2019-10-15 12:33:48,"1,117s",PASSED
"tap(object_bulan, 5)",,,,2019-10-15 12:33:48,2019-10-15 12:33:50,"1,590s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - tahun lahir""), 5)",,Pilih Tahun lahir,,2019-10-15 12:33:50,2019-10-15 12:33:52,"1,658s",PASSED
"object_tahun = findTestObject(""Object Repository/Halaman Registrasi/pilihan registrasi/Pilihan - Tahun lahir"")",,,,2019-10-15 12:33:52,2019-10-15 12:33:52,"0,173s",PASSED
"object_tahun.addProperty(""text"", EQUALS, tahun_lahir)",,,,2019-10-15 12:33:52,2019-10-15 12:33:52,"0,003s",PASSED
"if (verifyElementNotExist(object_tahun, 5, OPTIONAL))",,,,2019-10-15 12:33:52,2019-10-15 12:34:03,"11,611s",PASSED
"tap(object_tahun, 5)",,,,2019-10-15 12:34:03,2019-10-15 12:34:05,"1,508s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Registrasi input phone number""), no_phone, 5)",,Input phone number,,2019-10-15 12:34:05,2019-10-15 12:34:06,"1,594s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Button - LANJUT""), 5)",,Tap button lanjut,,2019-10-15 12:34:06,2019-10-15 12:34:08,"1,967s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Regitrasi - nomor KTP""), no_ktp, 5)",,Input KTP NO,,2019-10-15 12:34:08,2019-10-15 12:34:10,"1,771s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - Upload KTP""), 5)",,Upload KTP,,2019-10-15 12:34:10,2019-10-15 12:34:12,"2,112s",PASSED
"upload_foto = findTestObject(""Object Repository/Halaman Registrasi/pilihan registrasi/Pilihan - Tahun lahir"")",,,,2019-10-15 12:34:12,2019-10-15 12:34:12,"0,106s",PASSED
"upload_foto.addProperty(""text"", EQUALS, choose_upload_foto)",,,,2019-10-15 12:34:12,2019-10-15 12:34:12,"0,003s",PASSED
"tap(upload_foto, 5)",,,,2019-10-15 12:34:12,2019-10-15 12:34:13,"1,114s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Upload KTP/Button Kamera""), 5)",,Mengambil gambar,,2019-10-15 12:34:13,2019-10-15 12:34:17,"3,087s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Upload KTP/android.widget.TextView2 - OK""), 5)",,,,2019-10-15 12:34:17,2019-10-15 12:34:21,"4,691s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Upload KTP/CROP""), 5)",,,,2019-10-15 12:34:21,2019-10-15 12:34:22,"1,084s",PASSED
"scrollToText(""Kode Pos"")",,Scrool to text,,2019-10-15 12:34:22,2019-10-15 12:34:29,"6,527s",PASSED
"setText(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - alamat""), new_alamat, 5)",,Input Alamat,,2019-10-15 12:34:29,2019-10-15 12:34:30,"1,586s",PASSED
"tap(findTestObject(""Object Repository/Halaman Registrasi/Registrasi - provinsi""), 5)",,Pilih provinsi,,2019-10-15 12:34:30,2019-10-15 12:34:32,"1,960s",PASSED
"object_provinsi = findTestObject(""Object Repository/Halaman Registrasi/pilihan registrasi/Pilihan - Provinsi"")",,,,2019-10-15 12:34:32,2019-10-15 12:34:33,"0,225s",PASSED
"object_provinsi.addProperty(""text"", EQUALS, provinsi)",,,,2019-10-15 12:34:33,2019-10-15 12:34:33,"0,007s",PASSED
"if (verifyElementNotExist(object_provinsi, 5, OPTIONAL))",,,,2019-10-15 12:34:33,2019-10-15 12:35:12,"39,580s",PASSED
